,scale__net_elec_imports,scale__per_capita_electricity,scale__biofuel_elec_per_capita,scale__hydro_elec_per_capita,scale__solar_elec_per_capita,scale__wind_elec_per_capita,remainder__country,remainder__year,remainder__GDP_per_capita
1259,0.5366822267121856,0.09670464879128551,0.0,0.0,0.0,0.0,Malta,2006,18521.55503480902
1260,0.5366822267121856,0.00324286245663149,0.0,0.0,0.0,0.0,Kiribati,2008,1357.0634270434502
1261,0.9290043893262732,0.21638317994362247,0.0812627553145631,0.021406214040950135,0.21662221688105796,0.27672869753831203,United States,2017,58207.578310388024
1262,0.5312478227548247,0.03889191673217922,0.02713942164941891,0.006763421654736085,8.689663460427366e-05,0.0002013305761930362,Mexico,2006,9200.402581226628
1263,0.5366822267121856,0.10093190884036336,0.0,0.0005398955338660358,0.012983651415074718,0.02217794464808779,Puerto Rico,2014,29554.624420287386
1264,0.5366822267121856,0.03022286696644195,0.0,0.0,0.0,0.0,Grenada,2018,9252.67605907521
1265,0.5608583571378806,0.11050434807616548,0.028742367104414895,0.005387783595012808,0.0,0.016096038632502436,Luxembourg,2002,96269.57938512157
1266,0.5366822267121856,0.0005831280786875225,5.340303354864013e-05,0.0009737916419837201,0.0,0.0,Ethiopia,2006,329.679311580146
1267,0.41385076290670936,0.12115581479721114,0.001373526022871024,0.027664384579755164,0.0,0.0,Russia,2008,9093.6923828125
1268,0.5446944889570124,0.04605145229923854,0.0,0.0030085385516571937,0.0,0.0,Lebanon,2009,8445.10247048695
1269,0.5285306207761443,0.04080243611530651,0.0,0.0,0.0,0.0,Turkmenistan,2004,2432.1084623841234
1270,0.5366822267121856,0.004176896504643138,0.0,0.0,0.0,0.0,Kiribati,2018,1455.7271655459392
1271,0.5369609140946143,0.009732235114365424,0.04094688277948691,0.0013468558040463671,0.0,0.0,Nicaragua,2006,1611.365090458706
1272,0.5366822267121856,0.08911529614504252,0.0,0.0,0.0,0.0,Malta,2002,17164.54342182663
1273,0.5474813627813,0.004722507443337136,0.004156464907157758,0.0030854433934116073,0.0011989886710823715,0.0,Cambodia,2015,1170.7428157832423
1274,0.5570960774750923,0.010256259159451124,0.0054902590730685945,0.0102850435555052,0.0,0.0,Zimbabwe,2007,1009.8274657918038
1275,0.5366822267121856,0.2068761886448499,0.0,0.0,0.0,0.0,United Arab Emirates,2001,56792.58273688768
1276,0.5373092733226503,0.001090058828426242,0.0002289922078565689,0.0016216806977760565,0.0,0.0,Tanzania,2003,617.191284179688
1277,0.5370305859402216,0.015425236428469775,0.0,0.013693938959082276,0.0,0.0,Ecuador,2002,4421.934417369216
1278,0.3090643071134954,0.1269059641080271,0.25757351141180107,0.005700880720206035,0.49341203333502814,0.5433574906099563,Germany,2019,43284.602455349275
1279,0.5476903783181216,0.0059775430047926785,0.004921623571842674,0.003982522395682162,0.0017749099834064406,0.0,Cambodia,2016,1235.3234039579622
1280,0.5366822267121856,0.10207610231137304,0.0,0.08024185359456379,0.0,0.0,Greenland,2004,34953.985732797606
1281,0.5180798439350658,0.04733329085267631,0.0,0.06057871986569306,0.0,0.0,Kyrgyzstan,2011,1011.315529148553
1282,0.3154741169093569,0.1322468435379837,0.0039253365779592445,0.18002306280343447,0.0,0.0,Paraguay,2019,6229.224895366425
1283,0.8917996237720336,0.0874274301502751,0.025071656190415566,0.015341807184978393,0.00032170243449241735,0.009124115096491537,Italy,2003,32897.39077889762
1284,0.5414895840590817,0.0011016893180437744,0.0,0.0005971477169028265,0.0011490693277990656,0.0,Togo,2018,600.7851194708871
1285,0.6663415313871663,0.03784515504464733,0.0,0.002777559748587237,0.008254255855122973,0.0,Iraq,2020,4204.176697585294
1286,0.5483870967741935,0.04875236918360096,0.0,0.0,0.0,0.0,Macao,2007,58983.31819054669
1287,0.5366822267121856,0.19406201475747012,0.02676218262043132,0.019392080800200523,0.0023730176705230904,0.006633501551429735,Australia,2002,47535.78956925602
1288,0.5483870967741935,0.01677072547963258,0.0,0.0,0.0,0.0,Botswana,2014,6291.244108808987
1289,0.5366822267121856,0.08611181031108459,0.009308362359662169,0.0,0.0,0.0,Trinidad and Tobago,2006,16103.326033973284
1290,0.5435797394272974,0.00893482407545185,0.0,0.0,0.0,0.0,Botswana,2000,4917.108684579114
1291,0.5366822267121856,0.0036173818442699996,0.0025859884965593496,0.00037397712175857566,0.0,0.0,Senegal,2007,1144.067819015623
1292,0.5366822267121856,0.0007441222501205166,0.0,0.0007537683552649076,0.0,0.0,Madagascar,2002,414.6873411038753
1293,0.5574444367031283,0.012884538349565855,0.011532491900895933,0.009570988947013189,0.0,0.0,Zimbabwe,2005,1105.7551199120267
1294,0.5366822267121856,0.02301992852676447,0.0,0.00451208706983111,0.0,0.0,Saint Vincent and the Grenadines,2015,7386.737595016929
1295,0.5341043684247195,0.03946750261456931,0.003360973319417215,0.03662006271696758,0.014545017541102571,0.12704820665058414,Costa Rica,2019,12662.422142811633
1296,0.5302027450707169,0.10720888408694561,0.0030584985373977172,0.0,0.0,0.0,Estonia,2000,9960.139038774518
1297,0.6264195638542465,0.05895364784667829,0.09383382941191298,0.0005399435843763477,0.03305307627952984,0.027862931559805945,Hungary,2017,13628.404488570599
1298,0.5402354908381523,0.01676371194195413,0.003727104517426692,0.010374753858257769,0.0,0.0,Gabon,2020,6619.68858056614
1299,0.5467846443252281,0.02257611961613181,0.00028709470835748936,0.014342308519977733,0.00010353641569870904,0.00016077735852848524,Vietnam,2012,2229.320091995126
1300,0.5366822267121856,0.14922392209855764,0.0,0.0,0.0,0.0,Singapore,2006,44160.21319722433
1301,0.5366822267121856,0.0001252216048820989,0.0003469061059319663,0.0,0.0,0.0,Chad,2011,703.1232126841743
1302,0.5796000836062147,0.0276811996800699,0.154608190487339,0.0035568429248278356,0.18247738607527653,0.14758428430030626,Luxembourg,2018,106376.78356576333
1303,0.5366822267121856,0.02319454446861315,0.08002337771196626,0.0,0.0,0.0,Guyana,2013,5592.756440567379
1304,0.5366822267121856,0.0019464329253099124,0.0,0.0,0.0,0.0,Gambia,2014,605.0338078830861
1305,0.5366822267121856,0.006497496378512241,0.009190448461586771,0.0054405670805905805,0.000428012147040199,0.0,Sudan,2019,1950.04223632813
1306,0.5366822267121856,0.023314127048226142,0.08531668639730747,0.0,0.0,0.0,Guyana,2014,5659.075248194698
1307,0.5275552149376437,0.001920475787118056,0.0,0.0028135255555557957,0.0,0.0,Democratic Republic of Congo,2002,322.440038383527
1308,0.5403748345293666,0.046716892524901056,0.0,0.007199888465155464,0.0,0.0,Lebanon,2003,6348.806484705348
1309,0.5103462690726677,0.01306955124425445,0.0006023862184286606,0.017950757692880695,0.0,0.0,Mozambique,2007,436.6837969283183
1310,0.5366822267121856,0.002464060201105968,0.0,0.0,0.0,0.0,Solomon Islands,2019,2203.98033155881
1311,0.5164773914861004,0.04948866728616059,0.00020250430321644335,0.02302030275809689,0.0,0.0,Romania,2005,6325.169179092479
1312,0.49731763394412315,0.14321691518673388,0.0051416440700630716,0.0,0.16799245663257054,0.007774374816523606,Israel,2017,37953.0404593554
1313,0.5012192572981258,0.1006964619134242,0.1269338840538969,0.036551446588241984,0.07783534936607056,0.4331090824134692,Portugal,2016,19700.910001677457
1314,0.5550059221068766,0.013192182421903556,0.0004032997093593302,0.006360446050004197,0.0,0.0,Vietnam,2007,1765.1226047689793
1315,0.5366822267121856,0.06317706630979156,0.0,0.0,0.0,0.0,Barbados,2011,17071.053438641506
1316,0.5366822267121856,0.19023100196527082,0.06997121790103863,0.013331109555716094,0.005655676707541982,0.05219019674411494,Australia,2008,53383.70750208182
1317,0.5331289625862189,0.045171200454731,0.004909234068059389,0.03975439750462168,0.08922990168662671,0.05443461995893,Panama,2021,13921.262742727364
1318,0.5589075454608792,0.0017493137482467037,0.0,0.0,0.0,0.0,Palestine,2007,2569.98434108953
1319,0.538284679161151,0.008168128102300942,0.002665452210479726,0.00355470467711895,0.0,0.0,Pakistan,2008,1144.2103565638545
1320,0.5426740054344039,0.0003369670037370525,0.0,0.0003955758261438358,0.0,0.0,Togo,2014,542.4803268334603
1321,0.5134815021249912,0.05484221690101869,0.0,0.06524226214402772,0.0,0.0,Kyrgyzstan,2004,831.4843246448899
1322,0.5391904131540444,0.0019116471881811105,0.0024949897273924665,0.0023852273318894636,0.0,0.0,Congo,2003,2060.9389411482116
1323,0.5039364592768062,0.07269886004989551,0.0030546535189822153,0.0004609004949130487,0.06835714516822357,0.0404943616672325,South Africa,2018,6250.997544510435
1324,0.5366822267121856,0.1534636937349513,0.0,0.0,0.0,0.0,Brunei,2011,33577.32906339357
1325,0.5366822267121856,0.009191346859334305,0.0,0.0006585082185712964,0.0,0.0,Equatorial Guinea,2010,11933.31103470914
1326,0.5292970110778235,0.022062809719057417,0.003181539126693784,0.022033393326797983,0.00020892169596346645,0.0004859208559097523,Colombia,2009,5041.962558244612
1327,0.5366822267121856,0.0007920010990460249,0.0,0.0007620330430385779,0.0,0.0,Madagascar,2001,487.66110798693967
1328,0.5366822267121856,0.17313837625254205,0.07120504158814642,0.1397906828474838,0.0,0.01339117490208013,New Zealand,2003,33475.40391718226
1329,0.5380059917787222,0.017715685139103123,0.05318173137761456,0.006913579499461197,0.0014948070016501118,0.0,El Salvador,2013,3638.1628010479753
1330,0.5561903434821988,0.14346903248212484,0.23718807822134574,0.12497654234149704,0.037286051703497594,0.10473029956984879,Austria,2012,44549.88169823101
1331,0.556260015327806,0.0863884397444422,0.11808008831580077,0.02624288230793905,0.02450022879699005,0.3111573027014185,Portugal,2011,19365.18164886808
1332,0.5288093081585731,0.010259572086796724,0.0008676924890983048,0.014089875164053453,0.0,0.0,Mozambique,2004,374.4052977746671
1333,0.5366822267121856,0.06243135808381411,0.0,0.0,0.0,0.0,American Samoa,2021,14396.368558127393
1334,0.5367518985577928,0.0331301545536997,0.001979757259715187,0.03618349980552757,0.0,0.016630408022790193,Costa Rica,2005,8545.74679419982
1335,0.5366822267121856,0.0900530836692489,0.002574026217044454,0.0002895283498851725,0.022280666885448976,0.011893217994718751,Puerto Rico,2018,29687.206476327636
1336,0.5366822267121856,0.11812385188564424,0.0,0.0,0.08991860373747973,0.0,United States Virgin Islands,2015,34007.35294117647
1337,0.5366822267121856,0.0035292368305322765,0.0,0.0,0.0,0.0,Vanuatu,2009,2779.443169068911
1338,0.5373092733226503,0.017060201317431377,0.025853903825836046,0.008173415829332469,0.0,0.0,El Salvador,2010,3373.043808923863
1339,0.5372396014770431,0.00017766453988479048,0.0,0.00017192472589646455,0.0,0.0,Rwanda,2008,539.2772920439785
1340,0.5565387027102348,0.1002401414154757,0.3243503734580942,8.502537799714759e-05,0.09815806867607431,0.830722256395386,Denmark,2014,52404.763971338216
1341,0.5366822267121856,0.02288050362698581,0.0,0.0,0.056624250632080576,0.0,Maldives,2018,10342.91013627332
1342,0.5756287884066048,0.054768927194474265,0.0035207551957947463,9.900807649795005e-05,0.0,0.0,Belarus,2011,5938.220680485374
1343,0.5459485821779418,0.04063700121147409,0.0,0.05512570770293165,0.0,0.0,Tajikistan,2002,501.03626602647506
1344,0.5317355256740751,0.03962220574843645,0.0017110331948984297,0.041326225797949,0.007404702587023745,0.09270465558116349,Costa Rica,2017,12267.161349832164
1345,0.5366822267121856,0.18791665788505962,0.0,0.0,0.0,0.0,Guam,2010,32964.24535824099
1346,0.5343830558071483,0.13381220170877975,0.1943656809036306,0.0005610617836584876,0.40857688272189846,0.39793544645503875,Belgium,2020,40612.392456065296
1347,0.5366822267121856,0.0013141572170113323,0.0,0.0008990971237036603,0.0007441679878344712,0.0,Madagascar,2015,455.6380397055772
1348,0.5575141085487354,0.011002936592896704,0.0,0.01396004268519033,0.02387346370909965,0.0,Namibia,2016,4880.452995039315
1349,0.5333379781230404,0.00459173492295576,0.0,0.002451585086630385,0.0,0.0,Cote d'Ivoire,2009,1568.0211309699373
1350,0.5428830209712255,0.05623732937454963,0.0,0.03761828804344496,0.01573291302478865,0.0,Suriname,2017,8425.679176275076
1351,0.5366822267121856,0.0026834006621202495,4.314965110730122e-05,0.0009312909656127243,0.00013958927473665237,0.0,Nigeria,2018,2512.080982758598
1352,0.4256253048143245,0.10146592453334777,0.000321272649828619,0.028570280850667974,0.0,0.0,Russia,2001,5618.95068359375
1353,0.5366822267121856,0.01809931507694203,0.0,0.013179317993640373,0.0,0.0,Gabon,2005,7155.365460587234
1354,0.5366822267121856,0.028744437894559955,0.0785849136003001,0.0023057037373230443,0.0,0.0,Mauritius,2004,6397.593461665315
1355,0.5366822267121856,0.054066357511805475,0.0,0.05279453719514324,0.0,0.0,Suriname,2010,8664.198962079705
1356,0.5366822267121856,0.056994016077847875,0.0,0.0,0.0,0.0,Antigua and Barbuda,2008,18228.64913313643
1357,0.5366822267121856,0.13569974206393542,0.0,0.0,0.004018507134306145,0.0,Oman,2018,18256.653145330063
1358,0.4659653034208876,0.48363172470504195,0.01608413925631363,0.6277304011758729,0.0,0.26211661956990623,Norway,2018,75953.58195148033
1359,0.5315961819828607,0.047364552199011915,0.0014786231928947478,0.011961790138098848,0.0,0.007453178977499066,Turkey,2009,7842.600617298403
1360,0.6111614296662718,0.05229529827236478,0.014894746893118314,0.014674313520978746,0.01632085195679204,0.03970124121556296,Argentina,2019,12716.224203854397
1361,0.551522329826517,0.01238007467338237,0.0,0.016149055758220596,0.0,0.0,Namibia,2009,4007.4917994023117
1362,0.5369609140946143,0.004739829824085672,0.0,0.006662011052722533,0.0,0.0,Lesotho,2007,913.2191510204934
1363,0.5367518985577928,0.013307042317853669,0.013478071219139989,0.006639595489661969,0.0,0.0,Honduras,2007,2110.0449283570774
1364,0.5366822267121856,0.0034430830975927073,0.0,0.0,0.0,0.0,Kiribati,2005,1439.407471171038
1365,0.5435100675816902,0.02863868854881024,0.0,0.004055583196611613,0.0,0.0,Uzbekistan,2007,1787.4902129334448
1366,0.5364035393297568,0.0024148949495409445,3.2041820129184075e-05,0.0013301342264577785,0.0,0.0,Nigeria,2003,1769.8825949916693
1367,0.5391904131540444,0.005471458108844325,0.0025992324488794123,0.00045314033749765487,0.021372874383519223,0.004803582464070926,Senegal,2020,1390.8195249561566
1368,0.5072807078659514,0.08225933397895474,0.0034861500300552273,0.0006469760960964078,0.00037716837147386864,7.321111861564952e-05,South Africa,2005,5458.230166359841
1369,0.6574235351494461,0.11301713297998733,0.20188354635447398,0.0006085837383570911,0.31491063050903867,0.23729589709100646,Belgium,2018,42382.318276324746
1370,0.5554239531805197,0.019428873881719613,0.0,0.00502022121638089,0.0,0.0,Iraq,2006,3437.363457654643
1371,0.5601616386818087,0.01664275484993179,0.000356732264104916,0.0011234449563505562,0.024443838427725576,0.03855749692620965,Morocco,2018,3296.21044921875
1372,0.5368215704034,0.0025161506970293405,0.0,0.0036303121550949388,0.0,0.0,Lesotho,2004,811.9819644438949
1373,0.5317355256740751,0.11281677136339438,0.06160403060463769,0.0034643456924771665,0.0019607208722943023,0.4680232495544529,Ireland,2016,62588.66828360957
1374,0.5269978401727862,0.0021101761215615955,0.0,0.003072421705117045,0.0,0.0,Democratic Republic of Congo,2004,342.45998296724383
1375,0.5286002926217516,0.004635578344423063,0.0,0.0024797907361835503,0.0,0.0,Cote d'Ivoire,2001,1725.1559357063054
1376,0.5366822267121856,0.0005237244718682775,0.0,0.0007615765631906135,0.0,0.0,Central African Republic,2011,513.5942650128939
1377,0.5319445412108966,0.03604244677588378,0.0,0.006802726972171331,0.0,0.0,Azerbaijan,2011,5152.657454051884
1378,0.5380059917787222,0.011200619672486823,0.016182400838043128,0.005460171688797891,0.0,0.0,Belize,2003,6259.038915658864
1379,0.5366822267121856,0.12592317011339166,0.0,0.0,0.0,0.0,Singapore,2000,34890.7155939131
1380,0.5366822267121856,0.01002934125823148,0.0,0.006306172998606752,0.0,0.0,Samoa,2007,3783.7199983819114
1381,0.5019159757541977,0.17096077853510672,0.0,0.2332827769889085,0.0,0.0,Bhutan,2014,2551.48482296427
1382,0.5366822267121856,0.0019605481104366445,0.0,0.0,0.0,0.0,Gambia,2019,668.6352484337109
1383,0.46011286838988363,0.07320358805538849,0.02205545285558837,0.0012714645533667827,0.0,0.0024206323287380197,Poland,2006,9084.949214462338
1384,0.5384240228523653,0.04729061048017076,0.0,0.05251620461416077,0.0,0.0,Georgia,2014,3902.5687986577295
1385,0.5366822267121856,0.016158644530578987,0.028235679122105395,0.0,0.0,0.0,Guyana,2007,4384.083877513724
1386,0.5412805685222601,0.018161450086626,0.035184054623186065,0.007609951520158378,0.1625105731942371,0.0005684628033685728,El Salvador,2021,4134.321689325765
1387,0.5366822267121856,0.15116475124250636,0.0,0.0,0.08722665692931329,0.4740793163517033,Aruba,2018,31705.279053111724
1388,0.5366822267121856,0.045912168375091614,0.050828580107327284,0.0014291903534660408,0.0,0.006671542622867278,Jamaica,2006,5386.377382563051
1389,0.5366822267121856,0.0005099969697287959,0.0,0.0,0.0,0.0,Comoros,2000,1202.131310440223
1390,0.5366822267121856,0.036493921236491624,0.0,0.0,0.0,0.0,Saint Lucia,2012,10777.398425650601
1391,0.5366822267121856,0.001799307231648127,0.001902429667136756,0.0021822860015865797,0.0,0.0,Malawi,2000,292.2302928355354
1392,0.5366822267121856,0.06785083142845887,0.0,0.0,0.0,0.0,Cyprus,2002,23603.9765625
1393,0.5668501358600989,0.0004690259267579433,0.0,0.0007075197390895731,0.0010677192868929369,0.0,Afghanistan,2016,590.427738791141
1394,0.5319445412108966,0.04486669309019924,0.0,0.051045907049122784,0.0,0.0,Kyrgyzstan,2002,742.4436883586837
1395,0.5366822267121856,0.28411071056018145,0.0,0.0,0.004282894767251062,0.0033250049704607494,Kuwait,2018,26660.379734501974
1396,0.5366822267121856,0.1518160939049961,0.02816305099647925,0.0,0.027262432458666323,0.0,Singapore,2017,59484.68546438598
1397,0.6829931024872848,0.10657236148774123,0.20889685994434978,0.0006834944839335551,0.2514834827061831,0.1777113773667109,Belgium,2015,41008.29671947198
1398,0.40409670452170277,0.11981441403936845,0.2611160550452837,0.005397321621309748,0.5491414335171413,0.56892324388418,Germany,2020,41650.42271264927
1399,0.6945586288580784,0.04695796085515537,0.07722762209962784,0.0021259948287560295,0.06676434834457289,0.01847037569505703,Thailand,2019,6456.24199159638
1400,0.5358461645648993,0.0015679309760750961,0.0015435612816898942,0.00204611085536227,0.0009540141160809619,0.0,Uganda,2016,875.7962562093446
1401,0.5371002577858287,0.0019213745067703195,0.005030992984550289,0.0008292316817099601,0.00018765975345391014,0.0,Tanzania,2013,874.367492675781
1402,0.5366125548665783,0.02893167115544826,0.004106479667756231,0.02594211013864086,0.0,0.0,Panama,2002,6943.426055279665
1403,0.5297150421514666,0.03552822053720315,0.0,0.0,0.0,0.0,Turkmenistan,2000,2261.699865095209
1404,0.8456768619800739,0.08311211319722936,0.010424272148694552,0.018641099374533714,0.00032447573134148993,0.003527771058783504,Italy,2000,32350.90436687466
1405,0.49843238347383817,0.14177098099796512,0.007305107765185581,0.10305181524376973,0.09483935678001748,0.00438297741006337,Switzerland,2014,83394.37114237239
1406,0.5366822267121856,0.03516085566287482,0.0,0.0,0.0,0.0,Saint Lucia,2009,10280.033142639602
1407,0.5375879607050791,0.034438831343027616,0.0022993210124702492,4.310130774989623e-05,0.29022551525544377,0.05054043442903582,Jordan,2021,3781.5282862725694
1408,0.5366822267121856,0.09741447871898828,0.0,0.001092380301433825,0.0,0.0,Puerto Rico,2009,28565.81226748751
1409,0.5366822267121856,0.0014535997387439595,0.0,0.0004363226588884423,0.0,0.0,Haiti,2018,1429.2313533483646
1410,0.5231658886643907,0.08054907048069661,0.0,0.03500575777252442,0.0,0.0,Serbia,2005,4404.960887439318
1411,0.5366822267121856,0.17917296152232254,0.0,0.0,0.0,0.0,Brunei,2014,31155.99336953402
1412,0.5426043335887968,0.02904582617323974,0.0,0.001849584268186043,0.0,0.0,Moldova,2012,2373.0243494125466
1413,0.5366822267121856,0.11789638770385165,0.0,0.08470334347703631,0.0,0.0,Greenland,2007,39896.91687453965
1414,0.6205671288232425,0.080925722124765,0.0,0.0,0.0012359659624033392,0.0,Hong Kong,2018,45280.21136792386
1415,0.5366822267121856,0.14398454512344497,0.06695031509925915,0.015868897257846272,0.034952784621144546,0.013120580865628171,Japan,2011,33011.13423010999
1416,0.49278896397965577,0.09285983800913085,0.0,0.006386801754910348,0.0,0.0,Bulgaria,2002,4260.37221454478
1417,0.540514178220581,0.15030005958335077,0.17202185166687955,0.0006846717214362,0.047589773930085184,0.0425589869878003,Belgium,2010,39777.92527673661
1418,0.5366822267121856,0.18541761810533122,0.0,0.0,0.0,0.0,Brunei,2021,29673.403316260188
1419,0.5429526928168327,0.08782452326094399,0.1251908090388693,0.03593961944043884,0.05595403722688804,0.41754956643944907,Portugal,2014,18833.05182816915
1420,0.5366822267121856,0.005686093508149696,0.01746706421308921,0.004304917294620767,0.0006572713532301975,0.0,Angola,2015,3100.830685305332
1421,0.5406535219117954,0.01686569018955513,0.008065566962918215,0.0025546053807393903,0.0034721676550388495,0.009182971093810001,India,2014,1490.0281207183223
1422,0.45676861980073846,0.0768360366702994,0.0012231430803980536,0.005545149016284726,0.006718773833019797,0.0022921539931282033,Ukraine,2012,2459.7568359375
1423,0.5813418797463945,0.14142125569955669,0.03531948471626541,0.0005773989571645798,0.0,0.003105012736581371,Belgium,2003,36617.38038402271
1424,0.5493625026126941,0.04886345798140236,0.16514610429142507,0.022433774203973023,0.0,0.027024592476050276,Latvia,2015,13786.45679531137
1425,0.5570960774750923,0.026580550057310116,0.0,0.002169000035485302,0.0,0.0,Moldova,2007,2068.51144802672
1426,0.44137114192154947,0.12280336176130445,0.0013355030629843923,0.030232492153892235,0.0,0.0,Russia,2013,9621.509765625
1427,0.49571518149515775,0.09260861943339216,0.0,0.009591386388640648,0.0,0.0,Bulgaria,2004,4849.834399673979
1428,0.5366822267121856,0.011545076006659407,0.0,0.0,0.017523538357006506,0.013606142843505491,Cape Verde,2011,2923.2605018994404
1429,0.5220511391346756,0.29672103368408304,0.34161749671357733,0.16041271256014153,0.0,0.034276440877356304,Sweden,2004,44891.32320639702
1430,0.5366822267121856,0.004791268307712305,0.0,0.005110796428319078,0.0,0.0,Cameroon,2011,1283.5670369433712
1431,0.5366822267121856,0.0002928768749142251,0.0,0.00051356385421504,0.001098225552232735,0.0,Sierra Leone,2021,615.2779529554164
1432,0.5366822267121856,0.002353288598475955,0.0,0.0,0.0,0.0,Solomon Islands,2006,1790.0310771081413
1433,0.5259527624886783,0.06190906099021706,0.0,0.0846048639561518,0.0,0.0,Bhutan,2002,1272.6326755632017
1434,0.5366822267121856,0.1735545539393561,0.0648043675991406,0.13255442014602214,0.0,0.012917455899272986,New Zealand,2001,31745.04692154483
1435,0.5366822267121856,0.02070739950781178,0.0,0.004374110029470099,0.0,0.0,Saint Vincent and the Grenadines,2009,6998.106811916556
1436,0.5366822267121856,0.05069164759560069,0.0,0.035867423548695,0.0,0.0,Suriname,2002,6312.379971658734
1437,0.5287396363129659,0.0020507372708344187,0.00011235998258633883,0.002854728868148367,0.00016177564952923285,0.0019182030833365033,Ethiopia,2019,785.4850502127713
1438,0.545600222949906,0.022843990938368343,0.04177569786016181,0.017375184655107973,0.0,0.0,Ecuador,2011,5657.213016454042
1439,0.5366822267121856,0.10643776500334924,0.0,0.0006898852018050558,0.0,0.0,Puerto Rico,2002,27940.425993560264
1440,0.5366822267121856,0.03670293523248185,0.0,0.0,0.0,0.0,Saint Lucia,2011,10860.394891481343
1441,0.5288789800041803,0.08838252243327606,0.01015426641107263,0.020173934678742816,0.00954014116080962,0.0,Malaysia,2017,10416.024036359744
1442,0.5366822267121856,0.06483171492133313,0.01814891414543825,0.0,0.06283366227715405,0.054883935255531924,Cyprus,2014,22581.7265625
1443,0.5366822267121856,0.015421112891241743,0.0,0.0073759215096836075,0.0,0.0,Equatorial Guinea,2020,6030.517570083326
1444,0.5237929352748554,0.141174178283,0.1915178039305487,0.0006261702251312962,0.3413244341318888,0.304298425745623,Belgium,2019,43098.484719888904
1445,0.5372396014770431,0.0012155095187098984,0.00023497334761401657,0.0017777727805247051,0.0,0.0,Tanzania,2002,594.155944824219
1446,0.5366822267121856,0.14049941604368948,0.0,0.0,0.0,0.0,United States Virgin Islands,2005,46021.59057318189
1447,0.5366822267121856,0.00016478289153567507,0.0,0.0,0.0,0.0,Guinea-Bissau,2013,576.1798854479161
1448,0.5366822267121856,0.030753393512541086,0.0,0.0,0.0,0.0,Grenada,2010,7505.773072251905
1449,0.5267191527903574,0.0073417113271594,0.0020280336020431573,0.005597355895738754,0.0012285705041391456,0.0,Myanmar,2018,1488.5305191382492
1450,0.714902807775378,0.044968777069524034,0.07243758360244902,0.0025670985134205195,0.05900558819315089,0.008274650793730545,Thailand,2018,6336.242822629816
1451,0.8443530969135371,0.08760902438589431,0.06741598955180331,0.020530277263216875,0.02951527393239627,0.054771247553349015,Italy,2010,32058.173994079807
1452,0.5366822267121856,0.08218109250334589,0.0,0.0,0.0,0.0,Bahamas,2016,29699.18559754508
1453,0.5366822267121856,0.0001713911242729094,0.0,0.0,0.0,0.0002088670148740589,Chad,2021,595.6637845780243
1454,0.4704939733853549,0.04147155932934791,0.004405963879897006,0.049201464185540125,0.0,0.0,Laos,2015,2125.459056983139
1455,0.5366822267121856,0.017807847958345085,0.0010458450090165682,0.01625462272937614,0.0,0.0,Peru,2007,4397.104998594374
1456,0.5366822267121856,0.28650851221437545,0.0,0.0,0.002283347739069744,0.0008864287401012468,Kuwait,2016,29129.67150597068
1457,0.5366822267121856,0.09944021043714502,0.0,0.0,0.0,0.0,Trinidad and Tobago,2010,16821.489023119593
1458,0.5608583571378806,0.04346077835888717,0.0090597178354597,0.018726244878806645,0.0,0.0006495692386976747,Argentina,2004,10341.643405880495
1459,0.5395387723820804,0.10459179483759926,0.041182283351369316,0.004210762319664333,0.0,0.3152775813917434,Ireland,2012,46422.52573825155
1460,0.5366822267121856,0.020115636671680936,0.07425627731298151,0.0,0.0,0.0,Guyana,2010,4868.705563367332
1461,0.5366822267121856,0.07556797848486299,0.018654747679210968,0.0,0.008073067127650232,0.034474541551257475,Cyprus,2011,25538.669921875
1462,0.5360551801017208,0.057002597969429296,0.010343953986237399,0.006194455562131268,0.0,0.0,Malaysia,2001,6330.617522683872
1463,0.5366822267121856,0.2707854118980191,0.004938712542578239,0.0,0.003561837586492196,0.0,Qatar,2016,64233.26221497357
1464,0.20915488051278475,0.2947471986203561,0.10759557754526336,0.24073543516356047,0.09953177504864827,0.3092146959118768,Canada,2019,45109.24448551507
1465,0.5366822267121856,0.022912963266191102,0.0,0.0,0.02122219192138628,0.0,Maldives,2015,9434.331078244903
1466,0.5366822267121856,0.052340692425781085,0.0,0.0,0.0,0.0,American Samoa,2012,12247.635288214824
1467,0.5366822267121856,0.14211134903881759,0.0,0.0,0.0,0.0,United States Virgin Islands,2006,47671.56718281197
1468,0.4975963213265519,0.17814013880037777,0.0,0.24307090619202182,0.0,0.0,Bhutan,2017,2998.4752634982046
1469,0.5366822267121856,0.01971332746263811,0.0004930168057210456,0.0019399672780829825,0.0,0.0,Dominican Republic,2001,4214.573667485644
1470,0.5366822267121856,0.1475093059776699,0.0,0.0,0.0,0.0,Aruba,2001,29693.13991496672
1471,0.5357764927192921,0.0012161615310066387,0.0014106945342208777,0.0015670232422961158,0.0007635810657779791,0.0,Uganda,2014,847.3522917462881
1472,0.516686407022922,0.13137744681711916,0.2295638339276735,0.00013309991356433954,0.0,0.4360411159384194,Denmark,2004,50792.00095344996
1473,0.5366822267121856,0.05921244386262235,0.0,0.0,0.0,0.0,American Samoa,2016,13116.430976920077
1474,0.548178081237372,0.046016120281536795,0.010046178671170181,0.03909543280620242,0.0,0.008439016932583327,Latvia,2009,11237.108928521217
